node_id	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24
2140	0.8408143321792882	1.3662731409647844	1.1152850381946022	0.02875477056507694	0.009590475899468744	-0.10113139123668297	-0.46084055715253575	0.39618234305036093	0.3941903841028996	1.106740988523007	-0.09348320079634807	-0.025642459859656488	-0.3479104949684919	-0.44245657269274186	0.11256742319370723	0.09051804035644148	0.027539822604335594	0.22610368008320683	0.12878813705726305	-0.29708347326229834	-0.04402064246538628	0.3396611272692132	-0.007307930108315181	0.1056134416489113	0.15175675551537066
2141	1.0194145297945314	1.417311861919471	1.2346970772011852	0.1509596749089768	-0.02153249564686848	0.25701357744808023	0.4029727502815105	-0.12030235455637485	-0.0497814946510555	0.6044095236924935	0.045478700594007576	0.44781120318617523	0.49977511345744474	0.36898173709640986	-0.04092809568939	-0.0652062875109092	-0.03664708761929855	0.1372311812045242	-0.16333149064261085	-0.06174787176340427	-0.06659408139470369	0.488325711988815	-0.23991466792164437	0.5563769230022757	-0.4763686571149913
2142	0.9254049293406948	1.2477907929785241	1.4189452958456792	0.25069196889113676	-0.018925951444146494	0.6148961669628682	0.1253972027289141	0.10321953548392625	0.6057949377755618	1.1505333617915399	0.0200278686203276	-0.49546212632961467	0.021241187482163273	0.16021702749603456	0.11215909248866845	0.05629480611770321	0.11059804765598255	-0.19763754014737772	-0.33700961316739664	-0.02991042915266571	0.2831971390990376	-0.29529295973636516	0.46420828635775463	-0.1262483177690497	-0.29158718104420195
2143	0.918691002510821	1.3149647570249587	0.8752572819716725	0.31006141768504125	-0.018187409714967396	0.3011682693315365	0.19589184558018113	-0.0631402626489615	-0.16895223789891498	-0.46099256913298875	0.11893288500037154	-0.7183697733426077	0.07014189579420346	0.2645068416913293	0.26065259510438044	0.20777953711920708	-0.5392102413763004	0.1622352663254691	-0.3458489734742583	0.16264215009472524	0.13582829355800838	-0.4238493645486452	-0.12160441373607511	-0.06624624672830386	0.10088922602234297
2144	-0.07431141405172027	0.6420384992023529	0.2345764064157054	-0.11523792483450652	0.10574261758046866	-0.6237099291229751	-0.024806313388349686	0.0407773676657007	-0.14336568411973072	0.3858912573432601	-0.06172224088342194	0.586455731653449	0.2723791048464341	0.16419897860973873	0.14961587931186845	-0.07803879064079508	-0.07832029803101125	-0.17566095941114684	0.08697856527502508	-0.01759341294760803	0.01315899202912081	-0.2951411775396399	0.14077629453814428	0.08074643496028827	0.13359549323994815
2145	0.8665483797100563	1.2515017217979976	0.9481752560246294	0.15877335433833734	-0.058081492912600986	0.01688916717174142	-0.04569704172657457	-0.12253115395550883	-0.08276166753870748	0.1248606698174571	-0.009255941867758763	1.0531583874488601	0.26390399270365333	0.10658762170585707	0.02605963453341454	-0.3289590298846659	-0.18062900131869603	0.09449671707712218	0.6163216300071779	0.02427280844713921	0.07090050353918405	0.011499356383142988	-0.24331164624029142	0.0253994347458797	-0.08102225504015126
2146	0.8040587456309526	1.3299302995437945	0.9480153558878971	0.19193314943363127	-0.05069329474402271	0.011278905507386736	0.0179607906063672	-0.4229359323765352	-0.5123847926450908	-1.1426228836656862	0.017906014050217658	0.4579693274467694	-0.16219114198301213	-0.12761502032024943	-0.21480074141340133	0.024222622124128238	0.0213081036083472	-0.09623663720697036	-0.19137215699670174	0.2599244476243275	-0.38652811818346167	0.4351531380077178	0.37518858728378207	-0.14186723973159673	-0.4615284718534842
2147	0.8460266694514842	1.103939806923703	0.8700166458535136	-0.06319650516674849	0.2480631503689483	0.17119963068173236	0.1617329240477851	0.17146137877786555	-0.1542540929194169	-0.26075692204357825	0.08567027137608683	-0.6845040181614465	-0.1529087261879434	-0.1767441933961269	0.10165664031473426	-0.13544526560620915	0.051368982174386554	0.17366260407263087	0.07504269718133569	0.0030245471443046132	-0.05233936088424928	0.14322141904438335	-0.10811227436717284	0.04403166328859246	0.16696464069383848
2148	0.6727658886411804	1.1098720822453463	0.804446754653631	0.04024105629381378	-0.007450966494361613	-0.1713627884287919	0.005757959110392996	-0.260739236836717	-0.4223283630991481	-0.8176874214038743	0.04035782276774567	0.1843780675903781	-0.11196553180925663	-0.28164178477032753	-0.05673346476824315	-0.07014169473159586	0.07590982121229144	-0.10762256593543784	0.01928750986505725	0.2918671109959431	-0.41574136996664884	0.4231316058145876	0.016961826664463185	-0.2679624644381155	-0.0737815366166355
2149	0.9651698996993554	1.1218205657206486	0.8928768602641389	0.029112125957886682	-0.06735019028417191	0.23251030787762433	0.1350795127157975	0.1255978287815812	0.051495650425130234	0.5997789191501383	0.0771798240615755	0.02737393204213443	0.5603026627850668	0.7152426446033856	0.17197408965806982	0.10314315951824304	0.10267441065855124	0.07789667360431778	-0.45439524613674526	0.16502019545288124	0.3014474084731817	-0.3874973236919734	-0.07255730855049795	-0.07144584067743802	-0.18351218034311778
2150	0.6716790340251855	0.9426596283518296	1.1682641117420187	0.09305738846187026	-0.018854406664986785	0.20515884487851796	-0.35638250911222846	0.11794914221031375	0.10479770481232419	-0.12485563190116002	0.020121512404365074	-0.6427917338731836	-0.2556659877213032	-0.45481030300186814	-0.16607308279657396	0.3482362220460527	-0.042194230095538195	-0.36959732181722205	-0.11615428360209822	0.07140836894682151	0.02585384933321491	-0.49130306723000094	-0.02614861469596806	-0.41378056344011904	-0.018870125971164785
2151	1.015206528823465	1.1215566812612578	0.8322818189373059	0.20812102971377153	-0.07538375680063321	0.223302355851438	0.17305354810297593	-0.1847668181858127	0.018618504117702286	-0.44933765482891924	0.1435197874197713	-0.6504802972275885	0.2539369003544878	0.3640237247854922	-0.09641000576434011	-0.0022219642055750837	0.07684927275209301	0.2272656562587592	-0.4226052253356618	0.11879914840318484	0.15378899135681298	-0.48186704237435335	0.043358710138440906	-0.2456293501212074	-0.3898222257833807
2152	-0.0666507113758322	0.6455415062079511	0.22615868124252195	-0.1036025367869682	0.10376870132469466	-0.5690726849769657	0.02801949574387234	-0.13414251275050887	-0.3546982585923203	-0.6044111919741688	0.010785891909742665	-0.17752379161058454	-0.04694946585198317	-0.25271498689332456	0.07498466800384293	-0.022129410629105718	-0.05766448429563307	-0.18080099082654857	0.07195223577172238	-0.05668164336191192	-0.015558194899023893	-0.31928782562327074	0.1061401080848615	0.036482359298891556	0.11010347700886773
2153	0.792552576452598	1.2259986871903044	0.7298811846151108	-0.1363120311730668	-0.25080548602253266	0.2201999615687781	-0.3095500403394424	-0.04032414666400385	-0.10846478933990158	0.1599323760882545	0.04231631042805534	0.8743016705528125	0.3336333252092704	0.39154489686790905	-0.0031248159303162615	-0.060063960438582926	0.023721517239734008	-0.03749843985386141	-0.3063239341379587	0.12479772152932876	-0.23704158670830056	0.06411097288934677	-0.06209488258690063	-0.4931823230958078	-0.23750386845616128
2154	0.8921692987314677	1.1483495907617491	0.9739220726961709	0.01590728595936164	0.0521931155979391	0.01746006980803944	0.22412469413709252	0.3002695858313799	0.23273478900711364	0.9668379487294613	-0.04101733410383095	-0.06615232515066742	-0.03930985589964132	0.05002363796894492	0.2473300037104789	-0.2667045740043195	0.016642930083383516	0.1340750043731419	0.12600147278512303	-0.07820181267980128	-0.1306326017212423	-0.012716638141008528	0.13880871059679745	0.25890748344351605	-0.010462856842519484
2155	-0.07820422001120975	0.6354947795873139	0.22896051413762422	-0.11594176673354503	0.10599478139371148	-0.6267034264548923	-0.034724917213368345	0.04036282551996867	-0.14393622726041175	0.3841828752097261	-0.06436685033845634	0.5802223614174132	0.2632219822333991	0.15839078369810033	0.14979973278457234	-0.08017486469149197	-0.0831124807287092	-0.1770226009738102	0.08994858071807868	-0.023925817018021985	0.017083116997046763	-0.28942863106104333	0.1356989620818533	0.08536382746285884	0.14253889222216054
2156	-0.07820422001120975	0.6354947795873139	0.22896051413762422	-0.11594176673354503	0.10599478139371148	-0.6267034264548923	-0.034724917213368345	0.04036282551996867	-0.14393622726041175	0.3841828752097261	-0.06436685033845634	0.5802223614174132	0.2632219822333991	0.15839078369810033	0.14979973278457234	-0.08017486469149197	-0.0831124807287092	-0.1770226009738102	0.08994858071807868	-0.023925817018021985	0.017083116997046763	-0.28942863106104333	0.1356989620818533	0.08536382746285884	0.14253889222216054
2157	0.7727840657946824	1.0859348275071168	0.9500971846565032	0.10815683202533445	-0.03828850222504021	-0.023042247633251085	-0.14242198034634193	-0.07108364680941709	-0.09795638460245445	0.11399633411151812	-0.3126545671887781	0.8228549493801488	0.03115946323701971	0.318396807328125	-0.26301789641741447	0.08421960664102089	-0.02038272726447909	-0.2927044199187872	-0.0655061053529147	0.022218093227121503	0.1806479909397406	-0.3153041871825963	-0.1928353081130057	0.3358474575456851	0.9052612038319128
2158	0.7017912247564305	1.1260811723141777	0.7922465647946272	0.1818534886430304	-0.025924247722446676	-0.08186721780778547	-0.03633436798458186	-0.1396532537356243	-0.2200345552206575	0.07526708623062021	-0.0740284590051104	1.0974563028813544	0.11169049415309336	0.3021336028297834	-0.1285657574003523	0.036834942586331354	0.0007302793766485995	-0.09732103782971033	-0.06971304693966464	0.2902152416677604	-0.3993164097565023	0.4390022439918013	0.38971207341747904	-0.04890367367533902	-0.31479301194843473
2159	1.0171997414401164	1.2227826235749322	0.9018893212719361	-0.04322709838430836	-0.2447524079451363	0.242382869567859	0.3958647472961358	-0.06897903000054614	-0.22140032315313687	-0.5625388364550853	0.1165617672885523	-0.1818030607872645	-0.1935678594343595	-0.20350724710623633	0.060729480778733594	-0.41684403887212373	0.15747855262770544	0.09166652488079818	0.1201645769849249	0.3281710095595073	-0.5311143814428916	0.6050864486271958	0.17906737367843306	-0.0891549298159839	-0.15017650271909558
2160	-0.07820422001120975	0.6354947795873139	0.22896051413762422	-0.11594176673354503	0.10599478139371148	-0.6267034264548923	-0.034724917213368345	0.04036282551996867	-0.14393622726041175	0.3841828752097261	-0.06436685033845634	0.5802223614174132	0.2632219822333991	0.15839078369810033	0.14979973278457234	-0.08017486469149197	-0.0831124807287092	-0.1770226009738102	0.08994858071807868	-0.023925817018021985	0.017083116997046763	-0.28942863106104333	0.1356989620818533	0.08536382746285884	0.14253889222216054
2161	0.8614532574540699	1.276199789420002	0.8757894047648124	0.14018906535441591	-0.0069243029661783615	0.2076792014579352	-0.09514806029800864	-0.23421466714724082	-0.1869400353292008	-0.7914391132432883	0.08548395421156861	-0.10956795296941639	0.0008311972898480102	-0.20342385102790564	-0.04089446578011508	0.09025895875836246	-0.18579309740469696	0.17057899933291287	0.4795734932755759	-0.13881812253689874	0.2012714938293954	-0.44684128891601776	-0.45382146494675735	0.169640205082142	0.5124383135926603
2162	0.7177317831255514	1.1949637936830788	0.825222707088511	0.12463028281442015	-0.019246462520799246	-0.11806830793116993	0.015997196034423063	-0.34133006646625913	-0.47561053575886664	-1.00387113365054	0.019613816891920696	0.4301038234052959	-0.14597681723133066	-0.201233359651693	-0.16882713366358135	-0.1826207621155249	0.013675707786635582	-0.17032149932213433	0.042070563586915535	0.30672489562887656	-0.6491341115472471	0.5105227180735059	-0.0627422287659004	-0.2805041868000326	-0.19115677520467714
2163	0.7686843915548898	1.3502524486936855	0.8961144185837895	-0.21051466271175565	-0.2682825229018559	0.2643865284215855	-0.14386908774878004	-0.18761192230271054	-0.129780827316258	-0.3956701354435668	0.11484396589525343	-0.2574421179001697	-0.208049876682005	-0.3518680747870933	-0.09511374726213585	0.35204107954225583	0.08112777638209395	0.07344323224759121	-0.1113931280472443	-0.09519560031932552	0.39414884398854805	-0.15031372755620667	-0.24378243124595378	-0.10183172828708656	0.41843584406675416
2164	0.5471048636502361	0.7569497806316894	0.563597115134914	-0.024652478143987147	-0.01207841529872749	-0.11985037393046807	-0.1852976542229206	0.1616183800525208	0.08998050922546723	-0.11297090102599124	-0.050086759954840125	-0.697622242857448	-0.5982122771404773	-0.733458052105533	-0.05990300987050776	0.070002417540382	0.05210715851199104	0.0810548580830542	0.19232589768039365	-0.07862458284331465	-0.18072350046774494	0.33342205715505463	-0.05176490647441066	0.004515983562448048	-0.06280395935886246
2165	0.9697743567660596	0.9530750636746319	0.9204548476020448	0.06218970594009664	0.03960438758063968	0.347986286432274	0.07141992800877234	0.36175043357902403	0.5474587370496327	1.2477191031723796	0.044589427044799464	-0.4175358220605229	0.12137366425316824	0.2829264621783171	0.19293926256873636	0.055755654646443054	0.15485994594741884	0.29841025409699595	-0.39689519381433536	-0.09779251114791257	0.24932123709373366	-0.05841379316680507	-0.10079382458913705	-0.07663300197657007	-0.46968875067521565
2166	0.00770706864451723	0.5693880025549168	0.2041798767731172	-0.0915333958639511	0.09727747888813679	-0.5250001166020485	-0.0012130586438143301	-0.1761276748016937	-0.3694492468648864	-0.6411798914349438	0.0011488218471423868	-0.056001966940608605	-0.07875308080410756	-0.3372546395891662	0.04030523686229447	-0.2365706796888901	-0.17142923378460984	-0.10220139220994198	-0.04145582580398465	-0.32267470743136584	0.1992468419934246	-0.2630191748779219	0.172901031280365	-0.06790100970749345	0.12326750347677971
2167	-0.07820422001120975	0.6354947795873139	0.22896051413762422	-0.11594176673354503	0.10599478139371148	-0.6267034264548923	-0.034724917213368345	0.04036282551996867	-0.14393622726041175	0.3841828752097261	-0.06436685033845634	0.5802223614174132	0.2632219822333991	0.15839078369810033	0.14979973278457234	-0.08017486469149197	-0.0831124807287092	-0.1770226009738102	0.08994858071807868	-0.023925817018021985	0.017083116997046763	-0.28942863106104333	0.1356989620818533	0.08536382746285884	0.14253889222216054
2168	-0.0666507113758322	0.6455415062079511	0.22615868124252195	-0.1036025367869682	0.10376870132469466	-0.5690726849769657	0.02801949574387234	-0.13414251275050887	-0.3546982585923203	-0.6044111919741688	0.010785891909742665	-0.17752379161058454	-0.04694946585198317	-0.25271498689332456	0.07498466800384293	-0.022129410629105718	-0.05766448429563307	-0.18080099082654857	0.07195223577172238	-0.05668164336191192	-0.015558194899023893	-0.31928782562327074	0.1061401080848615	0.036482359298891556	0.11010347700886773
2169	0.7982031157350088	1.0152377728469189	0.7993819151605206	-0.008858010645348646	0.24109555099529734	0.3345876900387228	0.24016179534667212	0.017500049422271263	-0.22669085041673132	-0.521932558744834	-0.06890285021963227	-0.6366347604783037	0.11550484209564645	0.36692502271161154	-0.10324926945107883	-0.04215817134021705	0.06863166474165049	-0.11378253837279421	-0.11634387463023743	0.1975535042542035	0.12764147154198408	-0.4065896559125874	-0.010382946186506896	-0.20693707771970787	-0.3079312510697618
2170	0.405553571243719	0.79859633750354	1.0708763945173485	0.06768150877015781	-0.02469969230361585	0.22465944703213508	-0.14279632866737751	0.011526718166287264	0.09991319332653151	-0.04852928744539128	-0.0155424419732401	-0.6434188387320608	-0.2809054779676463	-0.6730616451540099	-0.20806646066240903	0.11809843281382616	-0.11642085526069437	-0.11287863079338793	0.004189864843896821	-0.15800795814187243	0.10090300072889606	0.13198979077416625	-0.1486210231505374	-0.21641468849446802	0.07367461959187885
2171	0.7470233904321574	1.0265858117826991	0.9339590590764266	0.10979983184430732	-0.036522468682715574	-0.0018624691192050602	-0.10573772722321091	-0.17410225603763088	-0.3097855252855614	-0.8403049483749893	-0.25895946549773474	-0.012842037896378207	-0.3106366462127567	-0.09594354409743808	-0.29588594342287067	0.1386744617631018	0.023613902759137814	-0.3569487578809936	-0.03307371217574386	0.012895656931435814	0.07968398821160658	-0.37235694146206444	-0.16052757026755946	0.26175705663361265	0.8400777576550312
2172	0.4875310015978008	0.6252553422638416	0.950024234045579	0.04110305432702502	-0.003471548758043077	0.13640880925913423	-0.42939240479266183	0.42133924830074787	0.4853385489004704	1.1430449385523946	-0.11791686301889079	-0.28701870203768637	-0.2098807949306958	-0.306606581931634	-0.08936416460640048	0.2406914044925162	-0.022008358585950797	-0.23125139721382054	-0.08836466268349212	0.022295507553811447	-0.09023666407496461	0.08062802576225125	0.05931239285270502	-0.43864393873724006	-0.3310834555460035
2173	-0.0666507113758322	0.6455415062079511	0.22615868124252195	-0.1036025367869682	0.10376870132469466	-0.5690726849769657	0.02801949574387234	-0.13414251275050887	-0.3546982585923203	-0.6044111919741688	0.010785891909742665	-0.17752379161058454	-0.04694946585198317	-0.25271498689332456	0.07498466800384293	-0.022129410629105718	-0.05766448429563307	-0.18080099082654857	0.07195223577172238	-0.05668164336191192	-0.015558194899023893	-0.31928782562327074	0.1061401080848615	0.036482359298891556	0.11010347700886773
2174	0.7812274483074506	1.1892557441991665	0.7048399044209959	-0.00994150071889762	0.1653734648934368	0.3854813248831321	0.4554500198052448	-0.13665187804738496	-0.4785950216004735	-0.7620573386320225	0.0858635524075436	-0.16300854845636334	0.08832519281824078	0.1967144936412599	0.02796458149767947	-0.20496832101570678	-0.0204008012960051	0.07125636355643092	0.023900132766629407	0.16941844167557746	-0.17458553371069677	-0.09139522157389032	-0.02688728670868998	0.15065924307350986	-0.11691396433348065
2175	0.30362044966798585	1.0216876259228351	0.6061214700617165	0.025245229872253753	-0.017412716956319234	-0.23370444699281154	0.4308539969048708	-0.12099173491894383	-0.18121295585134167	0.3325169604642779	-0.0593610064811074	0.4196890467134607	0.5381472019856363	0.6489792959352682	0.075861793551397	-0.20661457603813543	-0.15491624137378238	-0.10122198960575207	0.08107881186809508	-0.14681721116755067	-0.07982250463922888	-0.18444162690294535	0.05366765520527987	0.1264635903877106	0.00036533394910611284
2176	0.5930046340848367	0.8141836982565884	1.0022555138451217	0.5011336389558373	-0.17658226069000685	0.6445785791808466	0.21892998803640906	0.13079562464372746	0.296987820884107	0.8640648553068773	0.10539794703914322	-0.11850446910409415	0.6320986221261156	0.41470791780351735	-0.156646077266845	-0.06078144095678994	0.5548580065383935	-0.041468635692457234	-0.46827293977386203	-0.042700861434685385	0.33800611664186386	-0.2937028830260584	-0.5049467506054285	-0.2028286051595299	-0.38101443505551197
2177	-0.05512343936591079	0.6332654193415967	0.2258667317365889	-0.10104018149804342	0.10213914062958829	-0.569939830442326	0.028567104439858087	-0.12294721110163481	-0.3486336559633106	-0.6246359522678092	0.009991273555486785	-0.17007476274671965	-0.04287947237021773	-0.2626180238238803	0.08397794922826915	-0.04739087113186121	-0.06138748551585961	-0.1839110757862539	0.05146013004714645	-0.06840983910629723	-0.030846147067253187	-0.31540616180123027	0.11594229266632781	0.01747383826452452	0.09678785600448227
2178	0.8547747028918897	0.8570506896974964	0.6415351451475225	0.15306742306038304	-0.05512403073774907	0.09247403569638915	0.4030822327941095	-0.1731373069710354	-0.25317931508220143	-0.7442452288993291	0.11510745634151212	-0.36326960237258343	0.12430898823423386	0.3420101454505227	0.011111544194168089	-0.01830722258990228	0.024230328147146093	0.018947114177875958	-0.3231971432119713	0.05777166871867173	0.1553919113844684	-0.49987463003172167	-0.21657181480242746	0.08327252165221696	-0.13286395671392845
2179	0.6110623306032731	0.6862431218311521	1.0641174236025173	0.13285380969201827	-0.06023148903772551	0.38121922334243663	0.24721117059554112	0.3773696395392716	0.5413026340958703	1.2544910007102532	-0.16384707422655928	-0.3717263519512841	-0.1751176917790115	0.022392939941558013	-0.06487309584263666	-0.27575380194972526	-0.08634040075223202	-0.05467382372629141	0.08492980976550583	-0.14402305960131753	-0.09868018027683029	0.20650371661962905	0.10380423534748887	0.04152189485547708	-0.06591798102557427
2180	0.20122243837684178	1.0062604151166188	0.5901930508057416	-0.06007230895099418	0.06606675791436482	-0.44529779085745913	-0.029173645470628975	0.02091697999758434	-0.09872293791733606	0.48323859916739054	-0.036215614116851993	0.5988308454652893	0.26815800101005716	-0.013622923717099587	0.21689097304073796	-0.12167232500389405	-0.16383258736446152	0.0015300332312353242	0.7056082785146589	-0.08939733096379472	0.27707215145870007	-0.243066359631259	0.014866467344000642	0.10181808191944824	0.08960743236963933
2181	0.6965457512154826	1.1584991848070105	0.8304913787707483	0.08371180623258302	-0.010898700492787029	-0.10884771011130291	-0.27060083459704154	-0.04210603430162851	-0.12018921901274965	0.2592006723147125	-0.022718053417044026	0.6987472200779621	0.30016871922161786	0.32011259699770045	0.023480472612213373	0.1578710944988396	-0.03413568308654318	-0.22715132050105596	-0.11662934088186021	0.13627856914825462	-0.10332731923557002	-0.16061955485155044	-0.16181620577527184	-0.355016453662251	-0.24871411878962568
2182	1.0124445213104998	1.4007123977520852	1.2611426159150674	0.06629166926905074	-0.008760218032564488	0.2513780781615033	0.360577518921784	-0.10370060314643348	0.03922501629612512	0.6658604518850121	0.04125002612969447	0.27136004241297235	0.4985499056608764	0.2874993577742466	0.010357776329201597	-0.06422360966207555	0.018708737832339468	0.16302341558994116	-0.32119566230580515	-0.09621132552332287	0.11767777501411704	0.5025663843708916	-0.12580086581743724	0.6010127055128639	-0.259425117352085
2183	1.1850895903668799	1.2590841613873385	0.9860671513139886	0.18125357819752558	-0.11147297922802711	0.47143151521699955	0.4666868590796335	-0.3766367673620412	-0.3926517765282269	-0.8172412385692058	0.22800815055149934	0.07435202872723316	0.04291656284091895	0.08988425548883439	-0.09881033057605486	0.19722368372259172	0.05373730614738554	0.3106170585925913	-0.02446962261126284	0.3110909873166024	-0.13339991432156684	0.26237604698236794	-0.15629675067887924	0.08752757330881461	-0.3157150596551179
2184	0.8246160607389459	1.270081697283837	1.0204720040383506	0.03043969473276104	0.011904061857356976	-0.14505494552975384	-0.41863339450968706	0.34218232100279816	0.31520331930774803	0.9927269643109041	-0.10163970348180655	0.15122817331333963	-0.24460713179912438	-0.2680945702506831	0.0983451355441149	0.07532750903161853	0.06323890546056936	0.17742195757907134	0.19496381489748	-0.151755609258253	-0.05760031964666246	0.26358390337955945	0.01933974229544383	0.11231202307350548	0.008554691565833359
2185	0.9584265799862871	1.1039782750059397	0.8493553493559394	0.05482819297307484	-0.11128874745607101	0.10273666650524327	0.14502757455814308	0.001121610678721229	0.049758432909646724	0.42958997284087935	0.024088894785947907	0.15264533038490097	0.5405672094823111	0.6866234531046923	0.04359457246614384	-0.054019644586261746	0.09011131022907673	0.025032075199947986	-0.31874133732965726	0.3442722690499687	0.0914713748713155	-0.2805523009769718	-0.015285848469946564	-0.15223312804012473	-0.14357813198237093
2186	0.7097847139270593	1.120115912892978	0.6533641705268736	-0.1545686816400397	-0.3058169981872574	0.07590575385719595	0.014292901568213091	-0.0747003897067645	-0.09132084688817362	0.17871144865465316	0.030763291508758315	1.0680460730375922	0.3051734883932766	0.1359752894826626	0.04134122324506047	-0.36151744854128853	-0.15112986313024332	0.05989709843241403	0.7848725143859137	0.1383163596889449	0.16336425793451131	-0.07578956185710954	-0.17659352077501947	-0.06350696033696307	-0.14473642794587918
2187	0.8364203906656847	1.2356935841897276	0.6463011492496169	0.4076463435326561	-0.09088305500201545	0.5063547119900885	0.2641490456690546	-0.12301676933488832	-0.3513594652501429	-0.733608676500591	0.12749639335974342	-0.35678004812725816	0.21298254460253377	0.2636694989665675	-0.013059141501928904	-0.17694492025935465	0.0331010626610046	-0.26493073986452376	-0.5043850026204103	0.7933584403113638	0.20786165339844392	0.4945964404245854	-0.030585040179985496	-0.32148157870134453	-0.20211898291242078
2188	0.9292760543256509	1.30061546980346	1.0929627444249674	0.06005487967044279	-0.007245960491709963	0.024933626794313036	-0.3576038318426616	0.088818667895344	0.11363885095419123	-0.03027004491995774	-0.036339456315820806	-0.5677031764736532	-0.6338889349784795	-0.8684211065463165	-0.04654254188348239	-0.042712732292972955	-0.0590751463182264	0.3059886264477233	-0.005433389489224187	-0.5368089534793125	0.22173658006987493	0.3108643208467006	0.02042670031048797	0.033648975292204654	0.248840896338347
2189	0.6006114869480966	0.9750095198698968	1.1907058824211691	0.07767181844528555	-0.005070528073906535	0.1805157739996607	-0.030473838729875382	-0.07675342220467661	0.24003632995687502	0.4958008220384807	-0.05226000379348247	0.6157667883775799	0.16814785068825172	-0.05970656740966711	0.07117649218426422	-0.23397449337973197	-0.26220172742811326	-0.2870657743719645	0.7384523298917939	0.06499870786438021	0.39239938164392957	-0.13835868597891546	-0.105943191162533	-0.1061607670702627	-0.023189475579872058
2190	0.5940825105522106	0.7658421221219951	0.585454212471748	-0.019320722783317156	0.02676013261600363	-0.21658768316814506	-0.4482565057976135	0.4683562076157456	0.42894774733561314	0.9556855993307597	-0.11707254540164788	-0.04569405044156111	-0.356189216107061	-0.28053955122512353	0.06389904957556983	0.024046373086634123	0.10821559832765196	0.18232931133872401	0.1577149451896774	-0.08512477492649052	-0.24546527210228739	0.4938832850465107	-0.04395152211231425	0.025276383240563763	-0.08889161424937107
2191	0.9241213842709669	0.9434333016440554	0.7560055075939803	0.06959364491144175	-0.08101287480443713	0.20082204043481383	0.2751400834243761	-0.09359361607284818	-0.1763357097330775	-0.7681059046509782	-0.13792095360855375	-0.5309373187080845	0.13197848715337446	0.4200387284697963	-0.09440786679717904	0.04917134134041357	-0.10232455363312966	-0.3658665956131837	-0.08729626593877668	-0.08095810778015451	0.046515135875531195	0.1533755574526503	0.4834488732818744	0.450697691236736	0.41055388163215994
2192	-0.07820422001120975	0.6354947795873139	0.22896051413762422	-0.11594176673354503	0.10599478139371148	-0.6267034264548923	-0.034724917213368345	0.04036282551996867	-0.14393622726041175	0.3841828752097261	-0.06436685033845634	0.5802223614174132	0.2632219822333991	0.15839078369810033	0.14979973278457234	-0.08017486469149197	-0.0831124807287092	-0.1770226009738102	0.08994858071807868	-0.023925817018021985	0.017083116997046763	-0.28942863106104333	0.1356989620818533	0.08536382746285884	0.14253889222216054
2193	-0.07820422001120975	0.6354947795873139	0.22896051413762422	-0.11594176673354503	0.10599478139371148	-0.6267034264548923	-0.034724917213368345	0.04036282551996867	-0.14393622726041175	0.3841828752097261	-0.06436685033845634	0.5802223614174132	0.2632219822333991	0.15839078369810033	0.14979973278457234	-0.08017486469149197	-0.0831124807287092	-0.1770226009738102	0.08994858071807868	-0.023925817018021985	0.017083116997046763	-0.28942863106104333	0.1356989620818533	0.08536382746285884	0.14253889222216054
2194	1.0464934852343464	1.1226607712813892	1.0013797484684435	0.1752730111542969	-0.047276023366748174	0.33367448538768923	0.25986244216744536	-0.10734800907367656	-0.09895873199271865	-0.47156647453512857	-0.143068053896147	-0.6440964002827414	-0.1860829469176322	0.35267577535539407	-0.18868942338678274	0.2328711400077048	0.05543953861294133	-0.24221118094639707	-0.5309730777557455	0.020908970823754414	0.2512790517309974	-0.3142846471484485	0.328921052189391	0.44673050256497393	0.2285642226249245
2195	0.08191495823811798	1.0149001563242357	0.5229532949148891	-0.09778146529701881	0.05698577606131423	-0.5039431390157321	-0.05249941703479984	-0.10807368237551235	-0.11790434407267412	0.3775565467193228	-0.09265222464688821	0.6177644334662649	0.2737199489696279	0.13076801002219351	0.051720359496397195	-0.0589753432426579	-0.1276444046833309	-0.06083985375319577	0.08931761182567388	-0.047435728040805376	0.044905203264178954	-0.2677094091831063	0.026271664863101576	0.09951883791598302	0.23362799151508643
2196	0.6764260053293331	1.2115372811658147	0.803892690238902	-0.19530369134932554	-0.22248941568281863	0.071920533993843	-0.26362938782787265	-0.012682511384527403	-0.16225062060018552	-0.43943935295593245	0.12234453001219235	-0.4230945145445627	0.23400915366894265	-0.36266188406148314	0.03921223759567997	0.31807285336672264	-0.14861048230121693	-0.1380732889011829	0.24688414849473664	-0.3031768111860637	0.17557431404502816	0.3093334002476737	-0.008592673358531372	-0.18413601138741326	0.40539074551645854
2197	0.13368387215580604	1.119817237243561	0.5928920880143232	0.015191925762038356	0.05127597919803724	-0.39116730514300113	0.03820446838584203	-0.31490805243862124	-0.5031957438825688	-0.7782347654377395	-0.010357573978938656	0.15709720334299918	-0.10123296043904609	-0.2629747183473085	-0.035784229863107996	-0.032762611128881854	-0.10683687302446365	-0.18129045903429875	0.11069632634463082	-0.05051366905359047	-0.18377120196659688	-0.11607722974424875	-0.039558854927344685	-0.1400441477670782	-0.1690444377811352
